DateTime,Players,Flags,Twitch Viewers
1/1/2013 00:00,19,,
1/2/2013 00:00,,,
1/3/2013 00:00,,,
1/4/2013 00:00,,,
1/5/2013 00:00,,,
1/6/2013 00:00,,,
1/7/2013 00:00,,,
1/8/2013 00:00,,,
1/9/2013 00:00,,,
1/10/2013 00:00,,,
1/11/2013 00:00,,,
1/12/2013 00:00,,,
1/13/2013 00:00,,,
1/14/2013 00:00,,,
1/15/2013 00:00,,,
1/16/2013 00:00,,,
1/17/2013 00:00,,,
1/18/2013 00:00,,,
1/19/2013 00:00,,,
1/20/2013 00:00,,,
1/21/2013 00:00,,,
1/22/2013 00:00,,,
1/23/2013 00:00,,,
1/24/2013 00:00,,,
1/25/2013 00:00,,,
1/26/2013 00:00,,,
1/27/2013 00:00,,,
1/28/2013 00:00,,,
1/29/2013 00:00,,,
1/30/2013 00:00,,,
1/31/2013 00:00,,,
2/1/2013 00:00,24,,
2/2/2013 00:00,,,
2/3/2013 00:00,,,
2/4/2013 00:00,,,
2/5/2013 00:00,,,
2/6/2013 00:00,,,
2/7/2013 00:00,,,
2/8/2013 00:00,,,
2/9/2013 00:00,,,
2/10/2013 00:00,,,
2/11/2013 00:00,,,
2/12/2013 00:00,,,
2/13/2013 00:00,,,
2/14/2013 00:00,,,
2/15/2013 00:00,,,
2/16/2013 00:00,,,
2/17/2013 00:00,,,
2/18/2013 00:00,,,
2/19/2013 00:00,,,
2/20/2013 00:00,,,
2/21/2013 00:00,,,
2/22/2013 00:00,,,
2/23/2013 00:00,,,
2/24/2013 00:00,,,
2/25/2013 00:00,,,
2/26/2013 00:00,,,
2/27/2013 00:00,,,
2/28/2013 00:00,,,
3/1/2013 00:00,24,,
3/2/2013 00:00,,,
3/3/2013 00:00,,,
3/4/2013 00:00,,,
3/5/2013 00:00,,,
3/6/2013 00:00,,,
3/7/2013 00:00,,,
3/8/2013 00:00,,,
3/9/2013 00:00,,,
3/10/2013 00:00,,,
3/11/2013 00:00,,,
3/12/2013 00:00,,,
3/13/2013 00:00,,,
3/14/2013 00:00,,,
3/15/2013 00:00,,,
3/16/2013 00:00,,,
3/17/2013 00:00,,,
3/18/2013 00:00,,,
3/19/2013 00:00,,,
3/20/2013 00:00,,,
